Age,Income,SpendingScore,Savings,Debt
58,58159,46,30643,7966
48,38986,81,26736,8079
34,86858,96,25328,8987
62,88776,22,27876,7799
27,37666,89,23295,5465
40,63660,91,5987,18019
58,28561,46,24399,14417
38,51854,28,35986,19077
42,89505,81,22880,9311
30,63952,56,6735,18214
30,77251,70,6555,15098
43,47662,63,21830,6177
55,33392,43,19429,15262
59,55535,98,8893,9308
43,38067,78,16373,6949
22,73033,51,5436,2150
41,77256,71,10754,2931
21,48599,81,12677,10204
43,86942,77,7895,19048
63,60222,71,21738,2081
49,36837,31,32746,17896
57,39039,58,34352,14407
21,83148,21,7600,8805
40,55818,22,31124,6237
52,44115,75,29643,17943
31,88335,78,11007,13775
41,35965,21,39410,17244
63,49538,21,10208,14184
44,67530,73,20589,4343
46,30056,20,19453,14500
61,57482,38,38212,10662
47,72716,21,34635,17964
35,33110,72,35828,16125
34,38773,63,20711,9130
63,52266,51,5420,2679
22,77992,89,33216,4506
56,42412,51,2301,14284
26,81537,87,2699,8253
40,58270,74,2190,10435
28,31910,94,12492,12310
58,70453,75,37743,14296
37,50446,36,8102,19525
23,81090,57,21778,14245
44,78640,43,28641,12151
33,25206,88,36584,11457
28,46518,89,34745,3479
45,47361,30,25093,5452
21,81873,35,2569,6881
39,48419,92,36663,15069
47,75636,78,38631,3849
26,82010,89,9455,8390
63,73702,99,6014,12922
27,75015,22,13093,3489
54,76942,39,20070,10823
33,81560,78,37777,10207
36,66523,55,18538,10540
55,79268,38,12729,17364
59,70151,86,36177,5611
23,47403,38,2784,6878
21,43141,39,29751,17347
25,39820,90,14533,1851
61,65342,71,7801,19071
23,31374,52,21190,7833
48,81044,59,31592,12938
37,26678,58,12647,3427
45,77394,20,10716,5000
63,78788,30,25355,6052
53,58827,76,24009,3738
29,80820,69,26376,6387
55,87623,42,6780,9002
33,41198,50,4368,6536
50,34914,61,14039,14479
34,52890,26,8655,4913
27,77309,35,6495,18450
33,47299,79,12893,11636
42,68585,21,27547,6726
59,68689,20,24386,4373
40,89044,67,15403,13161
35,67557,31,34097,3082
64,74080,88,15121,17281
37,69020,56,12966,16305
43,27693,51,35621,10817
45,54467,28,30312,12261
44,54723,38,24677,1417
64,71699,67,33289,9808
60,28627,99,33024,4267
48,50939,22,6777,18209
34,73925,39,31749,6745
64,67941,43,17338,12338
20,46834,73,4491,1412
44,43047,52,29236,8543
26,51105,43,16599,8587
28,35230,94,21508,1728
43,40707,91,5051,12657
20,46976,55,23606,6988
63,69262,57,23699,19888
27,84581,44,2876,3967
43,48776,37,34093,15527
30,55080,85,6142,17048
36,87840,73,17202,18506
